Image,Eye Ball Distance,Eye Distance,Eye Width,Face Width,Nose Length,Nose Width,Lip Thickness,Left Brow Width,Brow Length,Face Length
makeup470.jpeg,0.17604749366696273,0.17604749366696273,0.18299043042930782,0.7264062122543429,0.03764664834659383,0.11384819646701169,0.0006470143163281364,0.15542899749296754,0.1431144487950795,0.9163651904329977
makeup474.jpeg,0.19999780353768173,0.19999780353768173,0.17336586033228693,0.8008867509843228,0.03527280979171947,0.12653116184001906,0.000847845921290407,0.10004213359188964,0.17043539354434017,0.942983351323319
makeup477.jpeg,0.21730081109512,0.21730081109512,0.16520308624508134,0.8211743595161362,0.03629827067979885,0.1447105519296294,0.04003347434722761,0.11520564305973464,0.18245157150286298,0.9008652133810888
makeup478.jpeg,0.20141398743312805,0.20141398743312805,0.1515503857462036,0.785305263587658,0.03435690340505408,0.11900518361831809,0.060160091108069774,0.12577967721006844,0.1650896041671987,0.9176089842841879
makeup48.jpeg,0.21508595867177635,0.21508595867177635,0.17931736459034195,0.81890729955043,0.037405035744387485,0.1415601136113836,0.0010189370353702216,0.10844160833400754,0.17457640659772905,0.9401321145162423
makeup480.jpeg,0.232014032698739,0.232014032698739,0.1630936963076055,0.8338100288452379,0.03698335916343694,0.143212098825782,0.047726121667622266,0.11620773563945314,0.18331545168222194,0.9419291952369544
makeup484.jpeg,0.19732240350801916,0.19732240350801916,0.14829976227301886,0.7378109170666075,0.037491704980956574,0.14464668954476756,0.040097707773089325,0.10334248234833655,0.1751431786737027,0.9023024453288594
makeup49.jpeg,0.1771641411857504,0.1771641411857504,0.1410123666332961,0.6324480977977618,0.02913634848807542,0.11382179518552611,0.0005921299831305174,0.0794224222176,0.1385463084920723,0.7556242997144219
makeup496.jpeg,0.21563634978431143,0.21563634978431143,0.15620506087674987,0.7966636106802848,0.038101475652827975,0.1392475682475537,0.014703458864197383,0.10360345623418835,0.16791457351230543,0.9376447074787911
makeup497.jpeg,0.22248744848384988,0.22248744848384988,0.16743118138094865,0.880342593923724,0.035983810125966735,0.14480263809342292,0.0004111994846915566,0.12393585547966204,0.18952786897698087,0.916356200871923
makeup499.jpeg,0.20664000444637934,0.20664000444637934,0.15234962357967807,0.7664437170943779,0.03554027423988951,0.15224565792470302,0.0012573731911932357,0.06929108561478672,0.18404513562799085,0.912989526824246
makeup501.jpeg,0.2442629302408118,0.2442629302408118,0.19935888196345233,0.9185328375322707,0.04356641715808331,0.17558166456568772,0.0010565067568205388,0.10814611881551306,0.20514643037026728,1.0893650247667102
makeup507.jpeg,0.20371947846377725,0.20371947846377725,0.18047705561225305,0.77251763604742,0.03391335053832819,0.13274069537048827,0.0016109075231067972,0.08527760199833226,0.17268295411595141,0.900181855073898
makeup508.jpeg,0.25796750327096474,0.25796750327096474,0.19421248005144687,0.9188488333929734,0.042980684326320164,0.1812267523839793,0.005251862241585713,0.09883660780154774,0.20411514292439117,1.106428093806511
makeup516.jpeg,0.25627653838606523,0.25627653838606523,0.22607342972520647,0.9979383592446389,0.04424829451553408,0.1839767673839918,0.0004139443022819516,0.11015697773290954,0.21042269483930462,1.15664892795516
makeup521.jpeg,0.23560224074532732,0.23560224074532732,0.17285303900353868,0.8647733067182594,0.03847300388848217,0.15692964843031182,0.0011209997651458641,0.0907774477206773,0.18852438776570013,0.9907313033446399
makeup525.jpeg,0.1900875942942579,0.1900875942942579,0.15778441310585906,0.7255916359332032,0.033898221669790285,0.11444014688739002,0.0004628614760731349,0.10780552558984684,0.15224458219951573,0.868221870496437
makeup527.jpeg,0.2711361707461905,0.2711361707461905,0.2121489476235106,0.9862422322322181,0.04335066546050839,0.17512610860967795,0.01354028105450854,0.13125769446621863,0.21050130840279158,1.1154216323409845
makeup530.jpeg,0.2566298299269427,0.2566298299269427,0.22182557985605814,0.9716864962364861,0.04462985105858186,0.1753320195673883,0.0016385622533820641,0.1274581707878944,0.20312724830239023,1.1362330634945594
makeup531.jpeg,0.22164186571016872,0.22164186571016872,0.1447696231360382,0.7689759923017101,0.03681890700808991,0.14624906803863846,0.050442188357157566,0.10378720170534415,0.1739013915741963,0.9059472926230308
makeup541.jpeg,0.17187462268529355,0.17187462268529355,0.16563229620692194,0.7237614593220602,0.037341517324704566,0.11539316686572774,0.07669047949482775,0.12623292881070716,0.1486733186890728,0.8990055453162321
makeup544.jpeg,0.18866353644902747,0.18866353644902747,0.16714435050859655,0.8027275959888482,0.036317587260555034,0.12558543049070564,0.00108924413140563,0.11533039454302355,0.16556898774658604,0.9385381688228698
makeup545.jpeg,0.2051756804912211,0.2051756804912211,0.15759504385773995,0.7953292080854499,0.03421283187961528,0.1454717406931644,0.0609999622531524,0.06751921002360359,0.17593314369767737,0.9223259679640856
makeup548.jpeg,0.2646177616355288,0.2646177616355288,0.20783414305131476,0.9681864502159505,0.04405131090539586,0.20749583987736273,0.0007954936646426947,0.0852061276821868,0.23210284408681542,1.1614574806222928
makeup552.jpeg,0.23540041984774218,0.23540041984774218,0.1939033636744296,0.8366188756841655,0.04031252579088595,0.14483909199068964,0.010179799058473384,0.14482272441745728,0.179326310091038,1.0331462773257911
makeup556.jpeg,0.2035070983413053,0.2035070983413053,0.15931762228326235,0.7700671020553429,0.035171490728268674,0.13235124562383277,0.06077107026404158,0.11631393840616021,0.1675317918391791,0.9181237041696305
makeup557.jpeg,0.21652993084687583,0.21652993084687583,0.18545422565521597,0.8411910252129188,0.037343394019474806,0.14137307456200204,0.012448252064787616,0.10689143566144152,0.17391733678944923,0.9953026448530569
makeup564.jpeg,0.23254314267762913,0.23254314267762913,0.17651928767199468,0.8387572041920857,0.039227171778740716,0.1531851565089751,0.0011093495447027097,0.09973649805782989,0.18053721672383732,1.0136910936295938
makeup570.jpeg,0.23201752565921674,0.23201752565921674,0.17737227258234303,0.8858186240975122,0.0393875033956789,0.15157738940539567,0.05502008754357889,0.11775168427171495,0.18632007354222407,1.0323478262076042
makeup587.jpeg,0.18319764046536505,0.18319764046536505,0.1459859095021723,0.740196245937732,0.03650540011024429,0.14330492577942586,0.08232283339557282,0.0740192607801605,0.1691466834966397,0.9230730280336434
makeup594.jpeg,0.23656799113963992,0.23656799113963992,0.1996063401877733,0.8839540693440706,0.0399436494464239,0.15243030545400588,0.000836751823009,0.10896254128485425,0.1875465567189567,1.0575391783538037
makeup6.jpeg,0.1820027739108851,0.1820027739108851,0.14251201056000667,0.7178128567128761,0.034943483308227184,0.14694158802830826,0.00013222085063543137,0.05800349324336001,0.17093694136183396,0.8893798932999162
makeup601.jpeg,0.23545144227780787,0.23545144227780787,0.2055589436206024,0.8720533391015264,0.03950464635769688,0.15372066797065864,0.0007060897770736086,0.09361806997315683,0.1876084398833786,1.013484580607046
makeup611.jpeg,0.18688326526850033,0.18688326526850033,0.18463588639980333,0.79991400893313,0.038346827481696426,0.12822422651156237,0.030965819312207512,0.15822630304299154,0.16011513325467158,0.9829040382354014
makeup612.jpeg,0.21326494138721616,0.21326494138721616,0.17789122530783835,0.7853872286144591,0.035623256861921415,0.1172118249734321,0.0003949433852883374,0.13610450251273182,0.16439529210644416,0.9193155304628836
makeup628.jpeg,0.2391398854782501,0.2391398854782501,0.1701101960963481,0.8419910321041998,0.039234817581317624,0.16016126841545214,0.0727269441599718,0.09188808691244228,0.1889312610990621,0.9687355979531364
makeup631.jpeg,0.18797534013675307,0.18797534013675307,0.14113440251921025,0.742695015437731,0.036514337359124335,0.14990780155534303,0.00040335759656036737,0.05266830240272268,0.16692040139772074,0.9181263552792265
makeup633.jpeg,0.16232562582633572,0.16232562582633572,0.13942240755227192,0.7170367813559236,0.03451066301327317,0.15771818433371607,0.0006003885806724299,0.026180729380317857,0.16741050538850893,0.9273598318026929
makeup638.jpeg,0.19872112147134496,0.19872112147134496,0.1572191154891299,0.7731647303104154,0.039017382494491736,0.14649406116227848,0.0003726091727834562,0.09350435022353512,0.17290182640172286,0.9337614791610566
makeup643.jpeg,0.22915939844776262,0.22915939844776262,0.16311408505395789,0.8274120258362194,0.0413381049922174,0.1897867788343171,0.04478815979802876,0.05758324416255955,0.19606954862555986,1.0503783270377596
makeup648.jpeg,0.22837445283355032,0.22837445283355032,0.17679657547859146,0.8348602481586153,0.03999322029051085,0.16079923756838754,0.0019224939228253831,0.08127944606247198,0.18523460196747754,1.0298679986318013
makeup649.jpeg,0.21681774258351735,0.21681774258351735,0.17394619451444232,0.7982686194978441,0.03644330078867409,0.1452787566486926,0.0006480346034374026,0.08289673664258516,0.1767062982824066,0.9532834218116185
makeup656.jpeg,0.20364450329828332,0.20364450329828332,0.16108220436091625,0.8206471327653491,0.035764583266062765,0.1407542023324582,0.001310857982067086,0.10523156153987434,0.17907996859220934,0.8843999431053706
makeup659.jpeg,0.20421601319734484,0.20421601319734484,0.16355922685323596,0.8297565708178427,0.039484056561078125,0.14843865567980394,0.0005656211030909459,0.12084425445324365,0.18547454151897858,0.9472032260482477
makeup662.jpeg,0.2515125163266275,0.2515125163266275,0.20469366265130798,0.8762643774283957,0.03714704157045106,0.1502035773696931,0.0002037100528992406,0.10246521260480648,0.17916334074888274,0.9976270762626656
makeup663.jpeg,0.23417460433515935,0.23417460433515935,0.2024500833680977,0.8709801257106893,0.040915041527453046,0.1685819459773191,0.0016940976881394424,0.09057007599215851,0.19943152197120845,1.058299190822017
makeup664.jpeg,0.21832350345224005,0.21832350345224005,0.17770955057756926,0.8548633614165165,0.03988320208502072,0.15816929649052774,0.0008004150977457625,0.11360504068430886,0.19087368002010474,1.006690124616494
makeup665.jpeg,0.20207451386853156,0.20207451386853156,0.16635916958958483,0.8097712543560626,0.03851361561896391,0.14946949971799098,0.000954782841942132,0.10022953764113922,0.17939433959161835,0.974103949147927
makeup67.jpeg,0.194075429078369,0.194075429078369,0.16860682319253556,0.7613461896761468,0.037264396403433236,0.1293377108910385,0.06407034464597053,0.11209131060396026,0.16373422699566864,0.9209396636456694
makeup675.jpeg,0.21443084579716715,0.21443084579716715,0.16625441253238196,0.8198135205218023,0.03781978549039912,0.15234985452514163,0.08219763870490861,0.0775565389400822,0.17271338439381098,0.9807783879625883
makeup676.jpeg,0.1988725817890883,0.1988725817890883,0.1428722264893235,0.7583325790202067,0.03227149770868382,0.14292167801487513,0.0013541796216420137,0.06583850276974408,0.17448489640483952,0.8623371377006885
makeup679.jpeg,0.19285345357985642,0.19285345357985642,0.14472103581720855,0.7742622552467727,0.038838151028206605,0.17293998702452756,0.04337200358522844,0.05792540880695887,0.18740067470532185,0.9772267218457985
makeup680.jpeg,0.21657362105735137,0.21657362105735137,0.1673703599662516,0.8016751006351811,0.03532502469002458,0.15001497887535933,0.009777066889625714,0.07481294760977406,0.17971618976391812,0.9207209172314577
makeup682.jpeg,0.17158760076274326,0.17158760076274326,0.13603987417999056,0.7104022312350249,0.03767571229663011,0.17108787106312018,0.0013754764360400923,0.04312837057753323,0.1865546015686851,0.941708114491185
makeup683.jpeg,0.2684711989388449,0.2684711989388449,0.22927778027021356,1.028943345151995,0.046288674132714175,0.1810116838453404,0.0015886859812197908,0.14796589731513574,0.2247567112442443,1.1827282041635048
makeup692.jpeg,0.2121949525328895,0.2121949525328895,0.15641890083919563,0.8311824625436404,0.040099111956280895,0.1703439745943341,0.04636005333044188,0.08349726168350478,0.19757373296757183,1.029187818728319
makeup698.jpeg,0.15662072575234331,0.15662072575234331,0.09354124698868238,0.6347386278416278,0.03806621050423112,0.16744095830490524,0.009661946191655415,0.0468406129229771,0.17517865616785902,0.9192159557263957
makeup699.jpeg,0.184389318912062,0.184389318912062,0.14188460006676465,0.7371976706844336,0.0382784328375284,0.16910971397438102,0.0014354706525311566,0.05086226887602923,0.1818690710671657,0.9589462826661058
makeup701.jpeg,0.22383451506114704,0.22383451506114704,0.17043514152487144,0.836626738417485,0.039247511076171186,0.14855171003699022,0.0034481306089438825,0.10148159616917798,0.18314309511219595,0.9891081908372744
makeup703.jpeg,0.2340328172662483,0.2340328172662483,0.18596303553109372,0.8720310054254639,0.03982737508128795,0.15184627131710113,0.0006205253726076994,0.10665326793233015,0.18712581844046636,1.044705498669976
makeup704.jpeg,0.21699682368092224,0.21699682368092224,0.18292348731264024,0.7770710571899818,0.03539460173866418,0.134485423209852,0.002162662621667737,0.10232487126770891,0.16867421538168556,0.9063714672775026
makeup706.jpeg,0.3091030667666664,0.3091030667666664,0.22658793930026486,1.1130897124010812,0.04731238327480855,0.2024604967834255,0.15425139422883513,0.1661440319053087,0.25781146267455957,1.2318319471774868
makeup709.jpeg,0.22445238993874558,0.22445238993874558,0.18573015742679386,0.7994346300529382,0.039307817696839956,0.12679632058509233,0.002207256687682554,0.1407789807000268,0.17007439534068836,0.9795236980964233
makeup711.jpeg,0.18507125181896292,0.18507125181896292,0.1483759583042835,0.6928449214948008,0.033528661072605284,0.11384188796591808,0.006917777950534331,0.10276441022220126,0.1489883387490777,0.8350047405326938
makeup712.jpeg,0.19509266297061365,0.19509266297061365,0.15148987794329094,0.7544918227310983,0.0368036082545139,0.14536230753508833,0.07780577787917355,0.07772445849636625,0.17265735154892542,0.9189386137183614
makeup716.jpeg,0.18385654751242783,0.18385654751242783,0.16402265154581508,0.6529185468707146,0.033550050795668654,0.10144248150802437,0.023338913928501542,0.13379287352020366,0.12889334058984275,0.8578120027708397
makeup718.jpeg,0.21205400273206548,0.21205400273206548,0.1992281070042123,0.8296838720430227,0.03547662470925316,0.10474583611607916,0.0022587652219733054,0.1437718063756444,0.17714123152421152,0.9506578491970213
makeup722.jpeg,0.17504283697104073,0.17504283697104073,0.18362081990591583,0.7017861748534736,0.03751996845121619,0.1159539644320132,0.00015858126868741195,0.15441989352549684,0.13777163028683848,0.9357031707829935
makeup724.jpeg,0.17278459737293478,0.17278459737293478,0.15035152016826364,0.7038598907180685,0.03489173562964489,0.13152685175926032,0.0012158109626592296,0.08051597398254155,0.1572069089446543,0.8713021346288986
makeup725.jpeg,0.17803869091131178,0.17803869091131178,0.12491181057928252,0.6801511625174991,0.03371253158402508,0.14084484180709453,0.018810769164505997,0.056330998780170685,0.15622398216139835,0.8297567330305988
makeup728.jpeg,0.15940539898177827,0.15940539898177827,0.17676768177871105,0.6960516825343944,0.0366665948245357,0.11403087450452425,0.0022953301648335916,0.15331411272428747,0.13481556033758918,0.9127371186202414
makeup731.jpeg,0.2392106103871246,0.2392106103871246,0.24459020657519612,0.917137363845038,0.03977672052764414,0.11468303422783861,0.004504324989342388,0.1968594679451527,0.162122159818911,1.0404225101783025
makeup733.jpeg,0.2222366860838252,0.2222366860838252,0.13291875355050137,0.8154859698300406,0.04155891497849371,0.2000515244334772,0.0007129934073053295,0.054788381051827297,0.21932487689898306,1.046645258964284
makeup735.jpeg,0.2582007605775392,0.2582007605775392,0.2274332512231282,0.9514297260673801,0.042171080609612895,0.1600329987595582,0.002628072552120592,0.1074704589266366,0.19068547586315254,1.1395619759287285
makeup744.jpeg,0.19533451193086532,0.19533451193086532,0.0895653649381024,0.6474532854311841,0.032290392812065666,0.1446836832055473,0.06961108100553504,0.06701667148895538,0.17428744419267356,0.818385312246032
makeup749.jpeg,0.25679350679586854,0.25679350679586854,0.2162068386285683,0.8782251033006075,0.04326784743310436,0.15023283663432505,0.047711271115761344,0.16291078512618162,0.18969318481219755,1.1109112754503125
makeup75.jpeg,0.23105073673162077,0.23105073673162077,0.19270646984594925,0.8628676937144679,0.037925951143966394,0.15363498293727412,0.0009007434024911566,0.09698260070927284,0.18453623681216216,0.9806312530968775
makeup750.jpeg,0.24653346360816997,0.24653346360816997,0.20354099754088786,0.9556943857928818,0.04141827915041097,0.16484324660459684,0.0009071753407761843,0.1179138101637802,0.205287424975963,1.1073715232591679
makeup751.jpeg,0.18767508825776788,0.18767508825776788,0.13243795469329725,0.7213153492147424,0.03511565350431221,0.16572434483817428,0.0022751425707439057,0.03241085489269896,0.1745704492661305,0.9261465271486827
makeup758.jpeg,0.26695133245636476,0.26695133245636476,0.22188129184644886,0.9497648344891426,0.04356980327460837,0.17281584787123017,0.0007541688531192282,0.10645705447297585,0.1986613716545801,1.1326331892601433
makeup759.jpeg,0.23552099468291957,0.23552099468291957,0.15666737865209415,0.8931800402779962,0.043453446033013425,0.19971818187522286,0.02126434894506672,0.07625070921560788,0.2279495142238886,1.1104033079861577
makeup76.jpeg,0.2890977484146976,0.2890977484146976,0.22406594994888535,1.0113457238712618,0.04193739881014233,0.14220076022045885,0.0012278738298278726,0.17288429927653629,0.21572456851601501,1.1282130703802267
makeup761.jpeg,0.2297933001442519,0.2297933001442519,0.14615134436230776,0.8209354024224722,0.04110695611194379,0.17180308716167322,0.052365359456341395,0.08338785408615076,0.19457235935879952,1.0386075908215755
makeup762.jpeg,0.28044785954374646,0.28044785954374646,0.22403208680725759,0.9410263667667926,0.04067350523179935,0.1521598410437692,0.000915970460689569,0.12973315623854728,0.20331431532042982,1.0738710514655
makeup763.jpeg,0.1957615466235695,0.1957615466235695,0.1682657370153906,0.745969255194339,0.036318391952781304,0.11689521362320628,0.0004417276256914737,0.11573591399097533,0.15519615832362993,0.9224206668046813
makeup766.jpeg,0.21728947262983292,0.21728947262983292,0.14936012639138357,0.8184955969505116,0.036237893381263764,0.1555617255165698,0.05108357184752286,0.07686001864641406,0.18516288025888225,0.8984564121650614
makeup767.jpeg,0.18560273509959907,0.18560273509959907,0.14849437920116357,0.7884330219554941,0.03767424721976068,0.16953812411447855,0.003878107509024273,0.05775283234779341,0.1944217404308481,0.9658945459918893
makeup771.jpeg,0.21141870133327567,0.21141870133327567,0.1337177240410044,0.8120588418151489,0.040140489788665745,0.17090633270193242,0.07992675230238519,0.0964713416831942,0.1990725969589301,0.9943436354910903
makeup773.jpeg,0.20098281319320901,0.20098281319320901,0.1469819012523134,0.7567733003959184,0.035033854127459615,0.14232539246552078,0.03134261103108164,0.07463188593539798,0.16942807378765706,0.9052319065964642
makeup774.jpeg,0.2332055386374448,0.2332055386374448,0.20400029592590854,0.8683666867222156,0.037717165884786984,0.13362283080128157,0.001124287908078459,0.13223561600612566,0.1758717734656069,1.0103419288510636
makeup775.jpeg,0.2190000551860262,0.2190000551860262,0.16227804511683538,0.7921661340189655,0.0367519008378457,0.13917925363929365,0.06791001193846019,0.11956761672097974,0.17178783363907082,0.9235225696144517
makeup778.jpeg,0.22857412848407563,0.22857412848407563,0.1900773372718627,0.8488531083041622,0.03910774348484414,0.1404986595115514,0.02103398162151265,0.11807426793473154,0.1815140363528409,1.0036111185626682
makeup781.jpeg,0.21052705834158933,0.21052705834158933,0.13698821869052044,0.7657623386100741,0.03353120134650491,0.16001179257952575,0.0016718711674205656,0.047821632072151475,0.18081394777875434,0.9127297543052112
makeup797.jpeg,0.1946241265525039,0.1946241265525039,0.1625465277459194,0.8230969086865653,0.03634797837284162,0.15085508874986503,0.05848038691865736,0.06063318814389212,0.1725356304706505,0.9578257524605251
makeup8.jpeg,0.225651759890029,0.225651759890029,0.16872072450656642,0.8305301273359562,0.04110693504189391,0.1495853023992304,0.06558406606549413,0.1251300195955411,0.17985419537363312,0.9832839000911245
makeup80.jpeg,0.2130150589721969,0.2130150589721969,0.19097697468634586,0.814436269609636,0.03850466217953769,0.1168727442701292,0.0031737110991386813,0.1682696878409538,0.1610080338208456,0.9587060712204509
makeup800.jpeg,0.22384622991552142,0.22384622991552142,0.17102810222650328,0.8140118289620702,0.03714886387947754,0.14788303488858304,0.0015801876903401334,0.09318934781247729,0.17817881260202284,0.9435793038491848
makeup801.jpeg,0.24023352763241468,0.24023352763241468,0.20572773226463925,0.9001242372964883,0.04178630826605528,0.1612956548702871,0.0009441502636028921,0.1047133280373622,0.19188004735895306,1.0861943051643026
makeup803.jpeg,0.24963528649840597,0.24963528649840597,0.17878161872718,0.8826220269292543,0.041357911847001896,0.16627209779691934,0.07306513759135363,0.12137167932498268,0.20379269838328126,1.0478482592555232
makeup804.jpeg,0.19780083237316456,0.19780083237316456,0.16274882328195991,0.7872685797538296,0.036358476367550664,0.13446954109808976,0.03719143545552069,0.11502914457960987,0.17445679195510752,0.9231144931876695
makeup805.jpeg,0.20559816392999752,0.20559816392999752,0.1692686136428666,0.7546742115416291,0.03569344984176147,0.12158406502673522,0.0010838406401734275,0.13626541260831182,0.1554536650978099,0.8992800277486378
makeup807.jpeg,0.19535855072184857,0.19535855072184857,0.19817849572128665,0.8162428145163746,0.037975399646083,0.1218358143792392,0.00024136913964915293,0.17196108332275142,0.1666280918407866,0.9857038365010694
makeup811.jpeg,0.18561382938828608,0.18561382938828608,0.17285667426551193,0.7231182089237755,0.03758377007848548,0.11629255411821592,0.07214241807705282,0.11546026614117232,0.149177038697331,0.9358584207005316
makeup812.jpeg,0.22295834225888717,0.22295834225888717,0.150674477997128,0.8196238893239215,0.0368465711134931,0.1690755067835437,0.0019484338270567892,0.0692543636719239,0.20045298457393163,0.9395755684426883
makeup820.jpeg,0.23584204427450986,0.23584204427450986,0.19256741047123585,0.917788246336686,0.043840585805674404,0.18509374862074798,0.016676508549479177,0.08172358446890314,0.2035707761315807,1.1346839382822014
makeup822.jpeg,0.2141240596100734,0.2141240596100734,0.1667262097790363,0.852275494625009,0.03827442196134339,0.165336002227776,0.06536366673769456,0.0732803017201829,0.19035703488733582,1.0418373318118057
makeup823.jpeg,0.20016438716846185,0.20016438716846185,0.1403158202338255,0.7402585000218896,0.03574753432154091,0.15920706528152917,0.030814366326552975,0.05949375941092953,0.1852265812734462,0.9347866562169443
makeup826.jpeg,0.20887950527166269,0.20887950527166269,0.1433862862389865,0.8129063775170122,0.04102679601658799,0.17679307761477123,0.08156697794496152,0.07832596880369681,0.2032328935945286,1.042980337397125
makeup830.jpeg,0.25350476418074586,0.25350476418074586,0.19396864823959103,0.9158812736161392,0.040487158354202614,0.1638998690107526,0.03517050649815384,0.09143423328848492,0.19464207993839838,1.0511911609735782
makeup835.jpeg,0.2392075883505653,0.2392075883505653,0.1740946124997005,0.838614298553176,0.03926565641345633,0.1501612744649654,0.0069267226122931656,0.10636293545740698,0.18100748024137397,0.9894798386921885
makeup838.jpeg,0.22384562870884678,0.22384562870884678,0.1832065834892634,0.8738072517676387,0.03949556412764426,0.15818690196941015,0.0010672413578535864,0.08819261328915785,0.17779291960511265,1.0053388749634415
makeup844.jpeg,0.28002010489575113,0.28002010489575113,0.22851507634757637,1.0283984291101875,0.045068903002203516,0.1858953343977858,0.03143074051667523,0.09313782756353754,0.20294615585541376,1.1615082275465345
makeup846.jpeg,0.1985282920563023,0.1985282920563023,0.1609353444612459,0.7551708118722552,0.03965558338014581,0.14178010732546933,0.00042080697695473014,0.10025924999286827,0.16607188069027176,0.9379227971264269
makeup851.jpeg,0.21941327457670218,0.21941327457670218,0.15712952197692873,0.8348988437711045,0.039895623129433816,0.15706586355518296,0.07590587729780755,0.1056963985922325,0.19245120161700757,0.9978593464386999
makeup857.jpeg,0.16276122697555687,0.16276122697555687,0.15510706323390475,0.6596640199151182,0.03248225823463302,0.08988969166224801,0.06386158398985647,0.12073375454027348,0.1341358760555239,0.8640491602067583
makeup86.jpeg,0.20719581267537607,0.20719581267537607,0.1704939882274425,0.7799920590746328,0.03420668207255683,0.13667649902821605,0.0003864567016240799,0.08983004886964771,0.17692717893392412,0.9008356936211707
makeup866.jpeg,0.24570358410990026,0.24570358410990026,0.18079819878578066,0.8751822010365067,0.043172320384592656,0.18007407327042055,0.014907932170803776,0.10350828463467991,0.2036069111835352,1.0755264920342726
makeup872.jpeg,0.22112784358219242,0.22112784358219242,0.16234095806939156,0.854105245734379,0.038096541431141495,0.14646875695359296,0.0017597968398077508,0.1104669652999967,0.18296043419125602,0.9618918966351195
makeup88.jpeg,0.2024353356082256,0.2024353356082256,0.14806958708895349,0.7446329812058416,0.0376681813001198,0.14101324569331275,0.00010182071500044599,0.09117835602644712,0.1673310997280711,0.8905912669180445
makeup881.jpeg,0.20952251351027956,0.20952251351027956,0.16480610475429064,0.7506455057010528,0.037045239017588175,0.12532566830652106,0.03917152624989619,0.13154559917669967,0.15454951351205148,0.9396821694425228
makeup885.jpeg,0.21857077352278645,0.21857077352278645,0.1600828402555602,0.8515320492191221,0.0391447105565062,0.15812813388557947,0.0722797892025086,0.09794077596872185,0.19138892938101623,0.9850288160928092
makeup887.jpeg,0.2072303886988704,0.2072303886988704,0.1610016143231133,0.8203656293981275,0.03698251180679662,0.1449555253458171,0.03775672292009904,0.11880786673361379,0.1862058254965432,0.912284514731538
makeup889.jpeg,0.21473600408524302,0.21473600408524302,0.1654976956219759,0.8162442176151075,0.03865752406079613,0.15204149048162433,0.0012870314472059054,0.11404050189672515,0.1857020881673013,0.9254888169982484
makeup890.jpeg,0.14343023601385066,0.14343023601385066,0.12519715164969059,0.6611135253495098,0.03478982187092587,0.1511542513690933,0.012613382830956529,0.038840024283361516,0.16495074545148794,0.9042958904735641
makeup892.jpeg,0.18497967248808758,0.18497967248808758,0.1410003334479347,0.7296208359925689,0.035606682932814514,0.14892546795726508,0.01440971263381629,0.061666291293299355,0.17471936015027442,0.8880711134894712
makeup894.jpeg,0.20693433489642107,0.20693433489642107,0.17749412245559207,0.7878765799462772,0.03758701897641755,0.13798289137198286,0.024932664684415802,0.12189511019671002,0.17094563232454407,0.9444823722402098
makeup898.jpeg,0.20000488845077855,0.20000488845077855,0.16111391773310965,0.7709897893253508,0.03508308039260643,0.12989127312867244,0.016168002176117503,0.1110111564773502,0.16557856738551402,0.8973904392839273
makeup899.jpeg,0.21704212407211312,0.21704212407211312,0.1720250433959985,0.7848260770566942,0.034628174146697006,0.1415589318736707,0.01291101091634409,0.08840310183867112,0.17909814133517776,0.9259464701736448
makeup901.jpeg,0.20866386345573057,0.20866386345573057,0.16683358109593438,0.7854872736362871,0.036999051435762535,0.1367701719430027,0.0003791009711253099,0.09843940572231405,0.1682055861600711,0.931690058862071
makeup902.jpeg,0.18549031905479121,0.18549031905479121,0.1562580797051152,0.7586153122724122,0.03475447675245992,0.11486213650293936,0.07195360489183399,0.1290413406370277,0.15073515458612868,0.9014265691096401
makeup906.jpeg,0.21740547708765678,0.21740547708765678,0.13173921005938746,0.7869396874475313,0.0402483100100177,0.19221870744080954,0.0007340433801770358,0.052221276776540565,0.20978748563900135,1.015653537689405
makeup907.jpeg,0.27690086975847267,0.27690086975847267,0.19677057490133784,0.9540840142018913,0.04555088137435424,0.18425272860404865,0.004031839520330939,0.13298470358943096,0.21585397924399807,1.1492084326305287
makeup908.jpeg,0.20198570324247672,0.20198570324247672,0.18276734354677848,0.8283031879631952,0.039085337585867186,0.14690932357788697,0.049066549255046214,0.1057590731985198,0.1783652996454726,1.0133299720116111
makeup909.jpeg,0.20719812525179773,0.20719812525179773,0.16278279130762613,0.8182066765095253,0.03601337359104266,0.15975982310793888,0.02121673515630015,0.06634530045913832,0.18871949721822912,0.955895312214553
makeup911.jpeg,0.19603315074672203,0.19603315074672203,0.1603129459834443,0.7765417083166192,0.0385726547886565,0.14303704748209725,0.0008691912288388662,0.09500479953363894,0.16705803657418847,0.9378279318311551
makeup913.jpeg,0.2165358247410229,0.2165358247410229,0.20092554575567131,0.8090765082396632,0.0381526921371585,0.13418082133521345,0.0022242804219358703,0.14149489852790706,0.1771563653945018,0.9839918807374054
makeup918.jpeg,0.20761071194083358,0.20761071194083358,0.15844701952098272,0.7501752588951046,0.0360353830918481,0.12682856508584775,0.0055956611985490705,0.1261211876441265,0.1571758367183267,0.9082073480557984
makeup922.jpeg,0.21261266259426492,0.21261266259426492,0.1723587197605786,0.7995747136433744,0.036887478780628515,0.13163508309834543,0.013376485727999482,0.1132548983780967,0.16920733152937106,0.9355120641347916
makeup924.jpeg,0.2507409341686495,0.2507409341686495,0.21469135095457403,0.9679199933391952,0.04453255411608114,0.20430284689871064,0.006563016783171776,0.09687582079795054,0.2200826055945294,1.1355055240247351
